"company_type","name","type","Địa chỉ","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Huỳnh Sa Lâm","contact","số 909, xóm 6, thôn Canh Ngân, xã Tân Kiên, huyện Bình Chánh, thành phố Hồ Chí Minh","số 909, xóm 6","thôn Canh Ngân, xã Tân Kiên, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0892590435","huynhsalam@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Thế Đăng","contact","số 57, hẻm 42, đường Bằng Nhã, phường Thảo Điền, quận Quận 2, thành phố Hồ Chí Minh","số 57, hẻm 42","đường Bằng Nhã, phường Thảo Điền, quận Quận 2","Hồ Chí Minh","700000","84","","Chủ shop","0874041003","hoangthedang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ngọc","contact","số 577, đường Châu Yến, phường Nhân Chính, quận Thanh Xuân, thành phố Hà Nội","số 577, đường Châu Yến","phường Nhân Chính, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0937083589","nguyenngoc@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Cao Ái","contact","số 189, xóm 8, thôn 8, xã Tòng Bạt, huyện Ba Vì, thành phố Hà Nội","số 189, xóm 8","thôn 8, xã Tòng Bạt, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0968389017","trancaoai@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Hùng Hồ","contact","số 464, xóm Khang Tùng, thôn 2, xã Hòa Khương, huyện Hòa Vang, thành phố Đà Nẵng","số 464, xóm Khang Tùng","thôn 2, xã Hòa Khương, huyện Hòa Vang","Đà Nẵng","550000","84","","Chủ shop","0936785327","huynhhungho@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Miên Băng","contact","số 811, đường Nguyễn Cao Hoài, phường Đông Hải 2, quận Hải An, thành phố Hải Phòng","số 811, đường Nguyễn Cao Hoài","phường Đông Hải 2, quận Hải An","Hải Phòng","180000","84","","Chủ shop","0997962298","nguyenmienbang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Duy Nam","contact","số 831, xóm 1, thôn 7, xã Thạnh Thắng, huyện Vĩnh Thạnh, thành phố Cần Thơ","số 831, xóm 1","thôn 7, xã Thạnh Thắng, huyện Vĩnh Thạnh","Cần Thơ","900000","84","","Chủ shop","0947378429","vuduynam@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Dao Ðan","contact","số 99, đường Phạm Ðăng Cảnh, phường 28, quận Bình Thạnh, thành phố Hồ Chí Minh","số 99, đường Phạm Ðăng Cảnh","phường 28, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0990772208","vudaoðan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Ngà Ðan Dũng","contact","số 856, đường Hoàng Nhung Thạch, phường Quang Trung, quận Đống Đa, thành phố Hà Nội","số 856, đường Hoàng Nhung Thạch","phường Quang Trung, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0919235992","tranngaðandung@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lục Thư","contact","số 274, hẻm 31, đường Bùi Hậu Lập, phường Tân Phú, quận Quận 9, thành phố Hồ Chí Minh","số 274, hẻm 31","đường Bùi Hậu Lập, phường Tân Phú, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0884481591","lucthu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Hòa","contact","số 750, đường Nguyễn Tân Ðông, phường Thịnh Quang, quận Đống Đa, thành phố Hà Nội","số 750, đường Nguyễn Tân Ðông","phường Thịnh Quang, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0968539966","lehoa@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Ðài Tín Uy","contact","số 3, đường Nguyễn Phú Thế, phường Xuân Tảo, quận Bắc Từ Liêm, thành phố Hà Nội","số 3, đường Nguyễn Phú Thế","phường Xuân Tảo, quận Bắc Từ Liêm","Hà Nội","100000","84","","Chủ shop","0930842507","tranðaitinuy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Khải Đông Khải","contact","số 117, xóm 6, thôn 5, xã Minh Khai, huyện Hoài Đức, thành phố Hà Nội","số 117, xóm 6","thôn 5, xã Minh Khai, huyện Hoài Đức","Hà Nội","100000","84","","Chủ shop","0887360475","nguyenkhaidongkhai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Sỹ Quỳnh","contact","số 388, đường Vĩ Hoài, phường 6, quận Quận 10, thành phố Hồ Chí Minh","số 388, đường Vĩ Hoài","phường 6, quận Quận 10","Hồ Chí Minh","700000","84","","Chủ shop","0993575182","phansyquynh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thành Khánh Hiệp","contact","số 297, đường Tuấn Diễm, phường Hòa Khê, quận Thanh Khê, thành phố Đà Nẵng","số 297, đường Tuấn Diễm","phường Hòa Khê, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0968208587","nguyenthanhkhanhhiep@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Tâm","contact","số 16, hẻm 37, đường Quỳnh Lam, phường Hòa An, quận Cẩm Lệ, thành phố Đà Nẵng","số 16, hẻm 37","đường Quỳnh Lam, phường Hòa An, quận Cẩm Lệ","Đà Nẵng","550000","84","","Chủ shop","0995937618","letam@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Sơn","contact","số 406, đường Ðăng Trân, thị trấn Vân Đình, huyện Ứng Hòa, thành phố Hà Nội","số 406, đường Ðăng Trân","thị trấn Vân Đình, huyện Ứng Hòa","Hà Nội","100000","84","","Chủ shop","0950338670","vuson@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Yên Hồng","contact","số 777, đường Triết Linh, phường Phước Mỹ, quận Sơn Trà, thành phố Đà Nẵng","số 777, đường Triết Linh","phường Phước Mỹ, quận Sơn Trà","Đà Nẵng","550000","84","","Chủ shop","0907370747","nguyenyenhong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Nguyệt Sinh Vũ","contact","số 833, đường Phan Bảo Hoàng, phường Long Hòa, quận Bình Thủy, thành phố Cần Thơ","số 833, đường Phan Bảo Hoàng","phường Long Hòa, quận Bình Thủy","Cần Thơ","900000","84","","Chủ shop","0994453544","hoangnguyetsinhvu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Lâm","contact","số 281, đường Nguyễn Huỳnh Gia, phường Hàng Gai, quận Hoàn Kiếm, thành phố Hà Nội","số 281, đường Nguyễn Huỳnh Gia","phường Hàng Gai, quận Hoàn Kiếm","Hà Nội","100000","84","","Chủ shop","0889055196","nguyenlam@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần San","contact","số 714, xóm Uy Sơn, thôn 8, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh","số 714, xóm Uy Sơn","thôn 8, xã Bình Hưng, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0933124934","transan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Hương Hoài Thiệu","contact","số 846, xóm 1, thôn 7, xã Trường Thành, huyện Thới Lai, thành phố Cần Thơ","số 846, xóm 1","thôn 7, xã Trường Thành, huyện Thới Lai","Cần Thơ","900000","84","","Chủ shop","0911682876","hoanghuonghoaithieu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nghĩa Phong","contact","số 656, xóm Lâm Kiều, thôn 9, xã Trung Lập Hạ, huyện Củ Chi, thành phố Hồ Chí Minh","số 656, xóm Lâm Kiều","thôn 9, xã Trung Lập Hạ, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0897471143","trannghiaphong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Ngạn Phi Thư","contact","số 871, đường Nguyễn Trình Hưng, phường Cát Bi, quận Hải An, thành phố Hải Phòng","số 871, đường Nguyễn Trình Hưng","phường Cát Bi, quận Hải An","Hải Phòng","180000","84","","Chủ shop","0880306870","hoangnganphithu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lãnh Ðinh","contact","số 550, đường Phan Duệ Tấn, phường Thới An, quận Quận 12, thành phố Hồ Chí Minh","số 550, đường Phan Duệ Tấn","phường Thới An, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0935536561","lanhðinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Bùi Kỳ","contact","số 843, xóm 10, thôn 2, xã Phong Phú, huyện Bình Chánh, thành phố Hồ Chí Minh","số 843, xóm 10","thôn 2, xã Phong Phú, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0957590285","buiky@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Phi","contact","số 544, xóm 2, thôn 5, xã Xuân Thới Thượng, huyện Hóc Môn, thành phố Hồ Chí Minh","số 544, xóm 2","thôn 5, xã Xuân Thới Thượng, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0960696691","dophi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Quý","contact","số 299, xóm Ngạn Quế, thôn 4, xã Thạnh Quới, huyện Vĩnh Thạnh, thành phố Cần Thơ","số 299, xóm Ngạn Quế","thôn 4, xã Thạnh Quới, huyện Vĩnh Thạnh","Cần Thơ","900000","84","","Chủ shop","0952420758","nguyenquy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Chi Nhi Hạo","contact","số 124, đường Nguyễn Vĩnh Chiêu, phường 1, quận Gò Vấp, thành phố Hồ Chí Minh","số 124, đường Nguyễn Vĩnh Chiêu","phường 1, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0915356428","huynhchinhihao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðức Bách","contact","số 389, xóm 8, thôn Chiêu Uyển, xã Chiến Thắng, huyện An Lão, thành phố Hải Phòng","số 389, xóm 8","thôn Chiêu Uyển, xã Chiến Thắng, huyện An Lão","Hải Phòng","180000","84","","Chủ shop","0874077959","nguyenðucbach@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Đức","contact","số 290, đường Hiền Chấn, phường 12, quận Quận 8, thành phố Hồ Chí Minh","số 290, đường Hiền Chấn","phường 12, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0930463760","phamduc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Sơn","contact","số 891, xóm 1, thôn 4, xã Quy Đức, huyện Bình Chánh, thành phố Hồ Chí Minh","số 891, xóm 1","thôn 4, xã Quy Đức, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0998480577","transon@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tuệ","contact","số 726, đường Khuê Ðại, phường Bình Trưng Tây, quận Quận 2, thành phố Hồ Chí Minh","số 726, đường Khuê Ðại","phường Bình Trưng Tây, quận Quận 2","Hồ Chí Minh","700000","84","","Chủ shop","0924298456","nguyentue@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Giao Khánh","contact","số 19, đường Tân Ðắc, phường Thới Thuận, quận Thốt Nốt, thành phố Cần Thơ","số 19, đường Tân Ðắc","phường Thới Thuận, quận Thốt Nốt","Cần Thơ","900000","84","","Chủ shop","0962093688","nguyengiaokhanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thiên Vũ","contact","số 277, đường Trần Hoàn Thuận, phường Nguyễn Cư Trinh, quận Quận 1, thành phố Hồ Chí Minh","số 277, đường Trần Hoàn Thuận","phường Nguyễn Cư Trinh, quận Quận 1","Hồ Chí Minh","700000","84","","Chủ shop","0986485693","nguyenthienvu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hoàng Cần Băng","contact","số 980, đường Hoàng Hiệp Hải, phường 8, quận Quận 8, thành phố Hồ Chí Minh","số 980, đường Hoàng Hiệp Hải","phường 8, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0904522030","nguyenhoangcanbang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Điều Kim","contact","số 225, hẻm Thạc Thiệu, đường Nguyễn Lâm Thăng, phường 6, quận Gò Vấp, thành phố Hồ Chí Minh","số 225, hẻm Thạc Thiệu","đường Nguyễn Lâm Thăng, phường 6, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0983864324","dieukim@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Cao Kim","contact","số 607, xóm Trân Hạo, thôn 7, xã Tản Lĩnh, huyện Ba Vì, thành phố Hà Nội","số 607, xóm Trân Hạo","thôn 7, xã Tản Lĩnh, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0995160163","docaokim@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Quý Vĩnh","contact","số 688, đường Tài Tú, phường Tân Thới Hòa, quận Tân Phú, thành phố Hồ Chí Minh","số 688, đường Tài Tú","phường Tân Thới Hòa, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0967450364","nguyenquyvinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Khả","contact","số 578, đường Nguyễn Ðan Huy, phường Trần Phú, quận Hoàng Mai, thành phố Hà Nội","số 578, đường Nguyễn Ðan Huy","phường Trần Phú, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0994534473","huynhkha@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Ngô Lễ Văn Hồ","contact","số 13, xóm 8, thôn 10, xã Trung Giã, huyện Sóc Sơn, thành phố Hà Nội","số 13, xóm 8","thôn 10, xã Trung Giã, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0997598425","ngolevanho@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Khương Huyền Hồng","contact","số 481, xóm Vĩ Kỳ, thôn 2, xã Tân Thới, huyện Phong Điền, thành phố Cần Thơ","số 481, xóm Vĩ Kỳ","thôn 2, xã Tân Thới, huyện Phong Điền","Cần Thơ","900000","84","","Chủ shop","0982497916","trankhuonghuyenhong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trình Doanh Tân","contact","số 581, xóm 5, thôn 8, xã Tiền Phong, huyện Thường Tín, thành phố Hà Nội","số 581, xóm 5","thôn 8, xã Tiền Phong, huyện Thường Tín","Hà Nội","100000","84","","Chủ shop","0994296673","nguyentrinhdoanhtan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Mạc Bích","contact","số 627, đường Nguyễn Tùng Tâm, phường 5, quận Quận 8, thành phố Hồ Chí Minh","số 627, đường Nguyễn Tùng Tâm","phường 5, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0883290770","macbich@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chiến","contact","số 605, xóm Thạc Bá, thôn 8, xã Tiên Phong, huyện Ba Vì, thành phố Hà Nội","số 605, xóm Thạc Bá","thôn 8, xã Tiên Phong, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0941193922","nguyenchien@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Lương Sinh Tố","contact","số 977, xóm 1, thôn Nhiên Long, xã Đông Phương, huyện Kiến Thụy, thành phố Hải Phòng","số 977, xóm 1","thôn Nhiên Long, xã Đông Phương, huyện Kiến Thụy","Hải Phòng","180000","84","","Chủ shop","0934780660","nguyenluongsinhto@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Dương Nhàn Giang","contact","số 344, đường Huỳnh Thông Diệp, phường Thạnh Lộc, quận Quận 12, thành phố Hồ Chí Minh","số 344, đường Huỳnh Thông Diệp","phường Thạnh Lộc, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0962408139","nguyenduongnhangiang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Thoa Hùng Chính","contact","số 970, xóm 9, thôn 3, xã Xuân Thới Sơn, huyện Hóc Môn, thành phố Hồ Chí Minh","số 970, xóm 9","thôn 3, xã Xuân Thới Sơn, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0868015412","thoahungchinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Toàn Quế","contact","số 495, đường Như Vân, phường Ngọc Lâm, quận Long Biên, thành phố Hà Nội","số 495, đường Như Vân","phường Ngọc Lâm, quận Long Biên","Hà Nội","100000","84","","Chủ shop","0939900087","nguyentoanque@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phùng Lai Hân Kim","contact","số 666, đường Khoa Kiên, phường Bình An, quận Quận 2, thành phố Hồ Chí Minh","số 666, đường Khoa Kiên","phường Bình An, quận Quận 2","Hồ Chí Minh","700000","84","","Chủ shop","0885007882","phunglaihankim@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trường","contact","số 127, đường Nguyễn Trác Nam, phường 10, quận Tân Bình, thành phố Hồ Chí Minh","số 127, đường Nguyễn Trác Nam","phường 10, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0942752171","nguyentruong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Thi","contact","số 493, đường Trần Hằng Ðắc, phường 13, quận Bình Thạnh, thành phố Hồ Chí Minh","số 493, đường Trần Hằng Ðắc","phường 13, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0990134968","hoangthi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Cảnh Tuệ","contact","số 517, đường Nguyễn Hiển Sơn, phường Lạch Tray, quận Ngô Quyền, thành phố Hải Phòng","số 517, đường Nguyễn Hiển Sơn","phường Lạch Tray, quận Ngô Quyền","Hải Phòng","180000","84","","Chủ shop","0926032012","hoangcanhtue@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nhã","contact","số 906, đường Nguyễn Cần Tịnh, phường 1, quận Gò Vấp, thành phố Hồ Chí Minh","số 906, đường Nguyễn Cần Tịnh","phường 1, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0935548888","nguyennha@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Võ Đan","contact","số 427, xóm Hạnh Băng, thôn 5, xã Cao Nhân, huyện Thủy Nguyên, thành phố Hải Phòng","số 427, xóm Hạnh Băng","thôn 5, xã Cao Nhân, huyện Thủy Nguyên","Hải Phòng","180000","84","","Chủ shop","0945180233","vodan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Chính Tuệ","contact","số 445, xóm 6, thôn Nhi Hạ, xã Phú Minh, huyện Sóc Sơn, thành phố Hà Nội","số 445, xóm 6","thôn Nhi Hạ, xã Phú Minh, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0880896931","tranchinhtue@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Cần Ban","contact","số 511, xóm 9, thôn Bảo Quốc, xã Tân Dân, huyện An Lão, thành phố Hải Phòng","số 511, xóm 9","thôn Bảo Quốc, xã Tân Dân, huyện An Lão","Hải Phòng","180000","84","","Chủ shop","0925107945","vucanban@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Ao Lợi Lệ","contact","số 350, đường Ðường Phi, thị trấn Cờ Đỏ, huyện Cờ Đỏ, thành phố Cần Thơ","số 350, đường Ðường Phi","thị trấn Cờ Đỏ, huyện Cờ Đỏ","Cần Thơ","900000","84","","Chủ shop","0944455067","aoloile@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Yên","contact","số 129, đường Dương Hiền, phường 19, quận Bình Thạnh, thành phố Hồ Chí Minh","số 129, đường Dương Hiền","phường 19, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0972057242","huynhyen@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Lễ Gia Ðăng","contact","số 826, đường Nguyễn Tiên Sương, phường Bình Hưng Hòa A, quận Bình Tân, thành phố Hồ Chí Minh","số 826, đường Nguyễn Tiên Sương","phường Bình Hưng Hòa A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0885540331","huynhlegiaðang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
