"company_type","name","type","Địa chỉ","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Nguyễn Liễu Triều","contact","số 894, xóm San Bảo, thôn 9, xã Nam Sơn, huyện Sóc Sơn, thành phố Hà Nội","số 894, xóm San Bảo","thôn 9, xã Nam Sơn, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0948383704","nguyenlieutrieu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Huy","contact","số 456, đường Đan Vương Hoài, phường 6, quận Quận 3, thành phố Hồ Chí Minh","số 456, đường Đan Vương Hoài","phường 6, quận Quận 3","Hồ Chí Minh","700000","84","","Chủ shop","0937887201","nguyenhuy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Hiếu","contact","số 931, xóm 2, thôn 10, xã Bình Hưng, huyện Bình Chánh, thành phố Hồ Chí Minh","số 931, xóm 2","thôn 10, xã Bình Hưng, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0944754930","phamhieu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Giáng","contact","số 813, đường Đại Huệ, phường Liên Mạc, quận Bắc Từ Liêm, thành phố Hà Nội","số 813, đường Đại Huệ","phường Liên Mạc, quận Bắc Từ Liêm","Hà Nội","100000","84","","Chủ shop","0996312800","hoanggiang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nhất Phi","contact","số 217, đường Nguyễn Bửu Ngọc, thị trấn Tân Túc, huyện Bình Chánh, thành phố Hồ Chí Minh","số 217, đường Nguyễn Bửu Ngọc","thị trấn Tân Túc, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0932822102","trannhatphi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Băng Thu Thanh","contact","số 807, hẻm Bình Thiên, đường Lê Trí Huệ, phường 6, quận Quận 8, thành phố Hồ Chí Minh","số 807, hẻm Bình Thiên","đường Lê Trí Huệ, phường 6, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0872677789","huynhbangthuthanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đặng Chế","contact","số 102, đường Phan Giang Xuân, phường Linh Đông, quận Thủ Đức, thành phố Hồ Chí Minh","số 102, đường Phan Giang Xuân","phường Linh Đông, quận Thủ Đức","Hồ Chí Minh","700000","84","","Chủ shop","0933551379","dangche@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trâm Thuận","contact","số 118, xóm 9, thôn 3, xã Phong Phú, huyện Bình Chánh, thành phố Hồ Chí Minh","số 118, xóm 9","thôn 3, xã Phong Phú, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0990061429","nguyentramthuan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Trinh Trúc","contact","số 105, hẻm 46, đường Nguyễn Sơn Nhân, phường 26, quận Bình Thạnh, thành phố Hồ Chí Minh","số 105, hẻm 46","đường Nguyễn Sơn Nhân, phường 26, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0930140192","huynhtrinhtruc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Bùi Thuận","contact","số 974, xóm Nhiên Nam, thôn 8, xã Đại Áng, huyện Thanh Trì, thành phố Hà Nội","số 974, xóm Nhiên Nam","thôn 8, xã Đại Áng, huyện Thanh Trì","Hà Nội","100000","84","","Chủ shop","0963089831","buithuan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Bùi Lâm Hữu Tố","contact","số 145, xóm Mạnh Ðình, thôn 1, xã Tân Hội, huyện Đan Phượng, thành phố Hà Nội","số 145, xóm Mạnh Ðình","thôn 1, xã Tân Hội, huyện Đan Phượng","Hà Nội","100000","84","","Chủ shop","0914590539","builamhuuto@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hành Trân Tố","contact","số 792, xóm 6, thôn Yên Phúc, xã Lê Lợi, huyện An Dương, thành phố Hải Phòng","số 792, xóm 6","thôn Yên Phúc, xã Lê Lợi, huyện An Dương","Hải Phòng","180000","84","","Chủ shop","0908773762","tranhanhtranto@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Thành","contact","số 222, đường Nguyễn Nương Khải, phường Đại Kim, quận Hoàng Mai, thành phố Hà Nội","số 222, đường Nguyễn Nương Khải","phường Đại Kim, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0948187606","huynhthanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Cầm Trụ Diệu","contact","số 412, hẻm Ðạo Thái, đường Chiến Hiệp, phường 8, quận Quận 3, thành phố Hồ Chí Minh","số 412, hẻm Ðạo Thái","đường Chiến Hiệp, phường 8, quận Quận 3","Hồ Chí Minh","700000","84","","Chủ shop","0925854408","nguyencamtrudieu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Tiến Thọ Quang","contact","số 270, đường Hiếu Ý, phường Yên Nghĩa, quận Hà Đông, thành phố Hà Nội","số 270, đường Hiếu Ý","phường Yên Nghĩa, quận Hà Đông","Hà Nội","100000","84","","Chủ shop","0885587755","letienthoquang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðoàn Ðăng","contact","số 191, hẻm Ân Hiếu, đường Trần Khánh Trọng, phường Phố Huế, quận Hai Bà Trưng, thành phố Hà Nội","số 191, hẻm Ân Hiếu","đường Trần Khánh Trọng, phường Phố Huế, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0993589645","nguyenðoanðang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Khôi","contact","số 798, xóm 9, thôn 2, xã Phước Thạnh, huyện Củ Chi, thành phố Hồ Chí Minh","số 798, xóm 9","thôn 2, xã Phước Thạnh, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0964899809","lekhoi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Tài","contact","số 525, đường Trần Kiều Chế, phường Kim Giang, quận Thanh Xuân, thành phố Hà Nội","số 525, đường Trần Kiều Chế","phường Kim Giang, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0860553786","phantai@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hiệp Thụ","contact","số 264, đường Phạm Nhất Phú, phường Hàng Gai, quận Hoàn Kiếm, thành phố Hà Nội","số 264, đường Phạm Nhất Phú","phường Hàng Gai, quận Hoàn Kiếm","Hà Nội","100000","84","","Chủ shop","0898761881","nguyenhiepthu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Duyên","contact","số 962, đường Huỳnh Hường Ân, phường 12, quận Quận 3, thành phố Hồ Chí Minh","số 962, đường Huỳnh Hường Ân","phường 12, quận Quận 3","Hồ Chí Minh","700000","84","","Chủ shop","0896936826","leduyen@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Hoán Phụng","contact","số 160, đường Huỳnh Luân Toàn, phường Hòa Quý, quận Ngũ Hành Sơn, thành phố Đà Nẵng","số 160, đường Huỳnh Luân Toàn","phường Hòa Quý, quận Ngũ Hành Sơn","Đà Nẵng","550000","84","","Chủ shop","0961253418","hoanghoanphung@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Nguyên","contact","số 972, hẻm 100, đường Thế Đăng, phường Nguyễn Du, quận Hai Bà Trưng, thành phố Hà Nội","số 972, hẻm 100","đường Thế Đăng, phường Nguyễn Du, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0997192529","hoangnguyen@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Thiên Mi Uyên","contact","số 731, xóm 1, thôn 3, xã Nam Sơn, huyện An Dương, thành phố Hải Phòng","số 731, xóm 1","thôn 3, xã Nam Sơn, huyện An Dương","Hải Phòng","180000","84","","Chủ shop","0895831797","phanthienmiuyen@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trà","contact","số 825, xóm 4, thôn Lai Thắng, xã Quang Tiến, huyện Sóc Sơn, thành phố Hà Nội","số 825, xóm 4","thôn Lai Thắng, xã Quang Tiến, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0977970597","nguyentra@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Thủy Nghiêm Hòa","contact","số 775, đường Võ Thiện Thảo, phường 14, quận Tân Bình, thành phố Hồ Chí Minh","số 775, đường Võ Thiện Thảo","phường 14, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0890193425","phanthuynghiemhoa@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Quý","contact","số 188, đường Nguyễn Canh Mai, thị trấn Chi Đông, huyện Mê Linh, thành phố Hà Nội","số 188, đường Nguyễn Canh Mai","thị trấn Chi Đông, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0966940209","nguyenquy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Ðan Nhiên Thạch","contact","số 993, xóm Sang Hiểu, thôn 8, xã An Phú, huyện Củ Chi, thành phố Hồ Chí Minh","số 993, xóm Sang Hiểu","thôn 8, xã An Phú, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0902517755","huynhðannhienthach@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðào Uyển Hùng","contact","số 997, đường Hoàng Thạch Trí, phường Nguyễn Trung Trực, quận Ba Đình, thành phố Hà Nội","số 997, đường Hoàng Thạch Trí","phường Nguyễn Trung Trực, quận Ba Đình","Hà Nội","100000","84","","Chủ shop","0897605494","nguyenðaouyenhung@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hồng Huấn Quảng","contact","số 527, đường Nguyễn Bạch Lưu, phường 24, quận Bình Thạnh, thành phố Hồ Chí Minh","số 527, đường Nguyễn Bạch Lưu","phường 24, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0879057683","honghuanquang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðịnh Khải Kiên","contact","số 339, xóm Trương Thái, thôn 4, xã Định Môn, huyện Thới Lai, thành phố Cần Thơ","số 339, xóm Trương Thái","thôn 4, xã Định Môn, huyện Thới Lai","Cần Thơ","900000","84","","Chủ shop","0871271081","nguyenðinhkhaikien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Mạnh Yến","contact","số 315, xóm Hồng Phúc, thôn 7, xã Phước Kiển, huyện Nhà Bè, thành phố Hồ Chí Minh","số 315, xóm Hồng Phúc","thôn 7, xã Phước Kiển, huyện Nhà Bè","Hồ Chí Minh","700000","84","","Chủ shop","0934020825","phammanhyen@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nhật Thiệu","contact","số 121, đường Phạm Võ Mai, phường Tân Phong, quận Quận 7, thành phố Hồ Chí Minh","số 121, đường Phạm Võ Mai","phường Tân Phong, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0982232647","nguyennhatthieu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Kha Như","contact","số 412, đường Nguyễn Thơ Hoài, phường 1, quận Quận 4, thành phố Hồ Chí Minh","số 412, đường Nguyễn Thơ Hoài","phường 1, quận Quận 4","Hồ Chí Minh","700000","84","","Chủ shop","0910893639","nguyenkhanhu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thế Luật Lệ","contact","số 609, đường Thạch Ðắc, phường Biên Giang, quận Hà Đông, thành phố Hà Nội","số 609, đường Thạch Ðắc","phường Biên Giang, quận Hà Đông","Hà Nội","100000","84","","Chủ shop","0999947083","nguyentheluatle@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Phong","contact","số 576, đường Duyên Trang, phường Khuê Trung, quận Cẩm Lệ, thành phố Đà Nẵng","số 576, đường Duyên Trang","phường Khuê Trung, quận Cẩm Lệ","Đà Nẵng","550000","84","","Chủ shop","0987422788","lephong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Phú","contact","số 18, đường Chi Danh, phường Xuân La, quận Tây Hồ, thành phố Hà Nội","số 18, đường Chi Danh","phường Xuân La, quận Tây Hồ","Hà Nội","100000","84","","Chủ shop","0971003612","nguyenphu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Ngân Phượng","contact","số 143, đường Tiến Hồng, phường Nam Hải, quận Hải An, thành phố Hải Phòng","số 143, đường Tiến Hồng","phường Nam Hải, quận Hải An","Hải Phòng","180000","84","","Chủ shop","0937989718","huynhnganphuong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Ðông","contact","số 759, đường Nguyễn Thủy San, phường Bình Hưng Hòa, quận Bình Tân, thành phố Hồ Chí Minh","số 759, đường Nguyễn Thủy San","phường Bình Hưng Hòa, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0872886006","phanðong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Thư Bảo","contact","số 428, đường Ngô Khương Khôi, phường Hiệp Phú, quận Quận 9, thành phố Hồ Chí Minh","số 428, đường Ngô Khương Khôi","phường Hiệp Phú, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0896464917","tranthubao@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Giáng","contact","số 794, đường Nguyễn Hành Hùng, phường Dịch Vọng, quận Cầu Giấy, thành phố Hà Nội","số 794, đường Nguyễn Hành Hùng","phường Dịch Vọng, quận Cầu Giấy","Hà Nội","100000","84","","Chủ shop","0918696462","nguyengiang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Cam Hữu Hiền Phước","contact","số 313, xóm 4, thôn 2, xã Kiền Bái, huyện Thủy Nguyên, thành phố Hải Phòng","số 313, xóm 4","thôn 2, xã Kiền Bái, huyện Thủy Nguyên","Hải Phòng","180000","84","","Chủ shop","0982630361","camhuuhienphuoc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Bùi Quyền Thiên","contact","số 345, đường Nguyễn Tuệ Tâm, phường 22, quận Bình Thạnh, thành phố Hồ Chí Minh","số 345, đường Nguyễn Tuệ Tâm","phường 22, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0990115745","buiquyenthien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thế","contact","số 548, đường Phạm Sinh Ý, phường 14, quận Tân Bình, thành phố Hồ Chí Minh","số 548, đường Phạm Sinh Ý","phường 14, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0911758893","nguyenthe@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hòa Hào","contact","số 830, xóm 10, thôn 3, xã Quảng Phú Cầu, huyện Ứng Hòa, thành phố Hà Nội","số 830, xóm 10","thôn 3, xã Quảng Phú Cầu, huyện Ứng Hòa","Hà Nội","100000","84","","Chủ shop","0992193362","nguyenhoahao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hiền","contact","số 448, đường Nguyễn Trác Vạn, phường Thạnh Lộc, quận Quận 12, thành phố Hồ Chí Minh","số 448, đường Nguyễn Trác Vạn","phường Thạnh Lộc, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0915756721","tranhien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Văn Nhi Hồng","contact","số 943, đường Đặng Luật San, phường 9, quận Gò Vấp, thành phố Hồ Chí Minh","số 943, đường Đặng Luật San","phường 9, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0921661396","tranvannhihong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Việt Phi Hạnh","contact","số 616, xóm 3, thôn Linh Băng, xã Thanh Lâm, huyện Mê Linh, thành phố Hà Nội","số 616, xóm 3","thôn Linh Băng, xã Thanh Lâm, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0968702629","phanvietphihanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hà Kỳ Đức","contact","số 331, xóm 7, thôn 2, xã Trung Lập Hạ, huyện Củ Chi, thành phố Hồ Chí Minh","số 331, xóm 7","thôn 2, xã Trung Lập Hạ, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0988110312","nguyenhakyduc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Phong Tường","contact","số 898, xóm 7, thôn Lương Cẩm, xã Yên Sơn, huyện Quốc Oai, thành phố Hà Nội","số 898, xóm 7","thôn Lương Cẩm, xã Yên Sơn, huyện Quốc Oai","Hà Nội","100000","84","","Chủ shop","0892719373","huynhphongtuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Nghị Liêm Viễn","contact","số 958, xóm Hường Mai, thôn 1, xã Trung Chánh, huyện Hóc Môn, thành phố Hồ Chí Minh","số 958, xóm Hường Mai","thôn 1, xã Trung Chánh, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0892074352","vunghiliemvien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Dương Từ","contact","số 456, đường Phương Vịnh Việt, phường 6, quận Quận 8, thành phố Hồ Chí Minh","số 456, đường Phương Vịnh Việt","phường 6, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0949197772","tranduongtu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thuyết Hạ","contact","số 320, đường Tường Mỹ, phường Tân Hưng Thuận, quận Quận 12, thành phố Hồ Chí Minh","số 320, đường Tường Mỹ","phường Tân Hưng Thuận, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0888175374","nguyenthuyetha@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Vinh Linh","contact","số 805, đường Đổng Nguyên Nghi, phường Tân Thới Hiệp, quận Quận 12, thành phố Hồ Chí Minh","số 805, đường Đổng Nguyên Nghi","phường Tân Thới Hiệp, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0929451988","tranvinhlinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Giang","contact","số 271, đường Nhân Ái, phường 26, quận Bình Thạnh, thành phố Hồ Chí Minh","số 271, đường Nhân Ái","phường 26, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0868364135","phamgiang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Cần Chi","contact","số 464, hẻm 82, đường Nguyễn Trí Thống, phường Trung Hòa, quận Cầu Giấy, thành phố Hà Nội","số 464, hẻm 82","đường Nguyễn Trí Thống, phường Trung Hòa, quận Cầu Giấy","Hà Nội","100000","84","","Chủ shop","0882281103","lecanchi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nguyệt","contact","số 530, đường Lê Băng Cẩm, phường 13, quận Tân Bình, thành phố Hồ Chí Minh","số 530, đường Lê Băng Cẩm","phường 13, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0947864919","nguyennguyet@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Chung Hãn Quý","contact","số 223, hẻm 95, đường Nguyễn Lam Đăng, phường Thạc Gián, quận Thanh Khê, thành phố Đà Nẵng","số 223, hẻm 95","đường Nguyễn Lam Đăng, phường Thạc Gián, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0940994329","chunghanquy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Xuân","contact","số 666, đường Ngôn Thăng, phường La Khê, quận Hà Đông, thành phố Hà Nội","số 666, đường Ngôn Thăng","phường La Khê, quận Hà Đông","Hà Nội","100000","84","","Chủ shop","0931946354","nguyenxuan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Thư Duyên Sỹ","contact","số 893, đường Chúng San Phương, phường Đông Hải, quận Lê Chân, thành phố Hải Phòng","số 893, đường Chúng San Phương","phường Đông Hải, quận Lê Chân","Hải Phòng","180000","84","","Chủ shop","0949849712","vuthuduyensy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
